event_unit_id,researcher_id,name,conference,first_pc_year_conference,raw_first_publication_year,first_cs_publication_year,career_age_publication_year,career_age_publication_year_status,career_age_at_first_pc,h_index,h_index_fetch_date,n_pc_years_this_conference,service_pattern_this_conference,first_observed_pc_year_conf,source_verified_first_pc_year_conf,source_verified_first_broad_service_year_conf,had_prior_pc_before_observed_conf,had_prior_broad_service_before_observed_conf,prior_pc_evidence_count_conf,prior_broad_service_evidence_count_conf,is_true_first_pc_in_observed_year_conf,is_true_first_broad_service_in_observed_year_conf,source_history_pc_group_this_conference,is_balanced_window,has_followup_pc_service,is_isolated_first_pc_event_window,event_definition,match_confidence,orcid_org_comparison,ideal_openalex_case,baseline_raw_citations,baseline_log10_citations
saeedmaleki|PLDI|2022,saeedmaleki,Saeed Maleki,PLDI,2022,2011,2011,2011,usable_1980_or_later,11,14,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2014.0,False,True,0.0,3.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,2.0,0.47712125471966244
satishnarayanasamy|PLDI|2022,satishnarayanasamy,Satish Narayanasamy,PLDI,2022,2003,2003,2003,usable_1980_or_later,19,38,2026-06-12,1,single_observed_pc_year,2022.0,2013.0,2007.0,True,True,1.0,4.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,9.0,0.9978175972987751
seantreichler|PLDI|2022,seantreichler,Sean Treichler,PLDI,2022,2011,2011,2011,usable_1980_or_later,11,16,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2013.0,False,True,0.0,3.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.0,0.0
shumochu|PLDI|2022,shumochu,Shumo Chu,PLDI,2022,2002,2002,2002,usable_1980_or_later,20,15,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2017.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,0.0,0.0
stevenholtzen|PLDI|2022,stevenholtzen,Steven Holtzen,PLDI,2022,2015,2015,2015,usable_1980_or_later,7,7,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2022.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.5,0.1505149978319906
susmitjha1|PLDI|2022,susmitjha1,Susmit Jha,PLDI,2022,2006,2006,2006,usable_1980_or_later,16,24,2026-06-12,2,repeat_observed_pc_years,2022.0,2022.0,2022.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,9.5,1.0206963425791127
taliaringer|PLDI|2022,taliaringer,Talia Ringer,PLDI,2022,2016,2016,2016,usable_1980_or_later,6,9,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2022.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,2.0,0.34948500216800943
thomaswies|PLDI|2022,thomaswies,Thomas Wies,PLDI,2022,2005,2005,2005,usable_1980_or_later,17,23,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2022.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,4.0,0.6611096473669597
vijayaraghavanmurali|PLDI|2022,vijayaraghavanmurali,Vijayaraghavan Murali,PLDI,2022,1983,1983,1983,usable_1980_or_later,39,13,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2022.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,1.5,0.3890756251918218
vineethkashyap|PLDI|2022,vineethkashyap,Vineeth Kashyap,PLDI,2022,2011,2011,2011,usable_1980_or_later,11,10,2026-06-12,1,single_observed_pc_year,2022.0,2022.0,2014.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.5,0.1505149978319906
abhinavverma1|PLDI|2023,abhinavverma1,Abhinav Verma,PLDI,2023,2008,2011,2011,usable_1980_or_later,12,9,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,0.0,0.0
alcidesfonseca|PLDI|2023,alcidesfonseca,Alcides Fonseca,PLDI,2023,1987,1987,1987,usable_1980_or_later,36,10,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2022.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,0.0,0.0
christosdimoulas1|PLDI|2023,christosdimoulas1,Christos Dimoulas,PLDI,2023,2008,2008,2008,usable_1980_or_later,15,12,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2014.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,3.5,0.45154499349597177
cyrusomar|PLDI|2023,cyrusomar,Cyrus Omar,PLDI,2023,2008,2008,2008,usable_1980_or_later,15,12,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,1.0,0.23856062735983122
dimitrismitropoulos|PLDI|2023,dimitrismitropoulos,Dimitris Mitropoulos,PLDI,2023,1985,2002,2002,usable_1980_or_later,21,19,2026-06-12,1,single_observed_pc_year,2023.0,2021.0,2021.0,True,True,1.0,1.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,0.5,0.1505149978319906
ericeide|PLDI|2023,ericeide,Eric Eide,PLDI,2023,1995,1995,1995,usable_1980_or_later,28,20,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2010.0,False,True,0.0,4.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,7.5,0.8580016718173995
freekverbeek|PLDI|2023,freekverbeek,Freek Verbeek,PLDI,2023,2009,2009,2009,usable_1980_or_later,14,11,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,2.0,0.34948500216800943
gowthamkaki|PLDI|2023,gowthamkaki,Gowtham Kaki,PLDI,2023,2014,2014,2014,usable_1980_or_later,9,6,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2017.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,7.0,0.8996702747267908
irenefinocchi|PLDI|2023,irenefinocchi,Irene Finocchi,PLDI,2023,1997,1997,1997,usable_1980_or_later,26,24,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.0,0.0
jadealglave|PLDI|2023,jadealglave,Jade Alglave,PLDI,2023,2009,2009,2009,usable_1980_or_later,14,24,2026-06-12,1,single_observed_pc_year,2023.0,2014.0,2014.0,True,True,3.0,5.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,7.0,0.8996702747267908
jeremyyallop|PLDI|2023,jeremyyallop,Jeremy Yallop,PLDI,2023,2005,2005,2005,usable_1980_or_later,18,12,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,0.5,0.1505149978319906
jorgeaperez|PLDI|2023,jorgeaperez,Jorge A. Pérez,PLDI,2023,1999,2005,2005,usable_1980_or_later,18,16,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,0.0,0.0
josephtassarotti|PLDI|2023,josephtassarotti,Joseph Tassarotti,PLDI,2023,2012,2012,2012,usable_1980_or_later,11,14,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,5.0,0.7720340221751378
kevinellis|PLDI|2023,kevinellis,Kevin Ellis,PLDI,2023,2003,2014,2014,usable_1980_or_later,9,20,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,3.5,0.627636252551653
laurenpick|PLDI|2023,laurenpick,Lauren Pick,PLDI,2023,2018,2018,2018,usable_1980_or_later,5,4,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.0,0.0
maryammehridehnavi|PLDI|2023,maryammehridehnavi,Maryam Mehri Dehnavi,PLDI,2023,2009,2009,2009,usable_1980_or_later,14,15,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,0.5,0.1505149978319906
mihaibudiu|PLDI|2023,mihaibudiu,Mihai Budiu,PLDI,2023,1999,1999,1999,usable_1980_or_later,24,32,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2009.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,0.0,0.0
noamrinetzky|PLDI|2023,noamrinetzky,Noam Rinetzky,PLDI,2023,2001,2001,2001,usable_1980_or_later,22,19,2026-06-12,1,single_observed_pc_year,2023.0,2014.0,2008.0,True,True,1.0,5.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,2.0,0.45154499349597177
orilahav|PLDI|2023,orilahav,Ori Lahav,PLDI,2023,2009,2009,2009,usable_1980_or_later,14,23,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,24.5,1.4057875029352966
owolabilegunsen|PLDI|2023,owolabilegunsen,Owolabi Legunsen,PLDI,2023,2012,2012,2012,usable_1980_or_later,11,17,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.0,0.0
paroshazizabdulla|PLDI|2023,paroshazizabdulla,Parosh Aziz Abdulla,PLDI,2023,1990,1990,1990,usable_1980_or_later,33,42,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,5.5,0.7385606273598312
peisenyao|PLDI|2023,peisenyao,Peisen Yao,PLDI,2023,2020,2020,2020,usable_1980_or_later,3,10,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,0.5,0.1505149978319906
pierregeneves|PLDI|2023,pierregeneves,Pierre Geneves,PLDI,2023,2004,2004,2004,usable_1980_or_later,19,16,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.0,0.0
rastislavbodik|PLDI|2023,rastislavbodik,Rastislav Bodík,PLDI,2023,1996,1996,1996,usable_1980_or_later,27,49,2026-06-12,1,single_observed_pc_year,2023.0,2010.0,2007.0,True,True,5.0,11.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,34.5,1.5261545498236617
robbertkrebbers|PLDI|2023,robbertkrebbers,Robbert Krebbers,PLDI,2023,1997,2009,2009,usable_1980_or_later,14,25,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,25.0,1.4097719677709342
sotirisapostolakis|PLDI|2023,sotirisapostolakis,Sotiris Apostolakis,PLDI,2023,2016,2016,2016,usable_1980_or_later,7,5,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.5,0.1505149978319906
stephenchong|PLDI|2023,stephenchong,Stephen Chong,PLDI,2023,2003,2003,2003,usable_1980_or_later,20,27,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2008.0,False,True,0.0,7.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,3.0,0.5880456295278407
susmitsarkar|PLDI|2023,susmitsarkar,Susmit Sarkar,PLDI,2023,2003,2003,2003,usable_1980_or_later,20,27,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2013.0,False,True,0.0,4.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,12.5,1.122756333907075
yingfeixiong|PLDI|2023,yingfeixiong,Yingfei Xiong,PLDI,2023,2006,2006,2006,usable_1980_or_later,17,43,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,5.5,0.8010299956639813
yudavidliu|PLDI|2023,yudavidliu,Yu David Liu,PLDI,2023,2004,2004,2004,usable_1980_or_later,19,19,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2018.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,1.0,0.23856062735983122
zhoulaifu|PLDI|2023,zhoulaifu,Zhoulai Fu,PLDI,2023,2013,2013,2013,usable_1980_or_later,10,9,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2017.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,2.0,0.45154499349597177
zoeparaskevopoulou|PLDI|2023,zoeparaskevopoulou,Zoe Paraskevopoulou,PLDI,2023,2013,2013,2013,usable_1980_or_later,10,10,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,1.5,0.3010299956639812
alexeygotsman|POPL|2020,alexeygotsman,Alexey Gotsman,POPL,2020,2005,2005,2005,usable_1980_or_later,15,25,2026-06-12,2,repeat_observed_pc_years,2020.0,2016.0,2007.0,True,True,2.0,9.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,17.0,1.2525749891599531
andrejbauer|POPL|2020,andrejbauer,Andrej Bauer,POPL,2020,1996,1996,1996,usable_1980_or_later,24,15,2026-06-12,1,single_observed_pc_year,2020.0,2016.0,2016.0,True,True,2.0,3.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,2.0,0.45154499349597177
andrewappel|POPL|2020,andrewappel,Andrew W. Appel,POPL,2020,1985,1985,1985,usable_1980_or_later,35,53,2026-06-12,2,repeat_observed_pc_years,2020.0,2009.0,2008.0,True,True,2.0,4.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,16.5,1.2385606273598313
arjunguha|POPL|2020,arjunguha,Arjun Guha,POPL,2020,2005,2006,2006,usable_1980_or_later,14,30,2026-06-12,1,single_observed_pc_year,2020.0,2015.0,2014.0,True,True,1.0,5.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,1.5,0.3890756251918218
armandosolarlezama|POPL|2020,armandosolarlezama,Armando Solar-Lezama,POPL,2020,2005,2005,2005,usable_1980_or_later,15,44,2026-06-12,2,repeat_observed_pc_years,2020.0,2020.0,2006.0,False,True,0.0,6.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,17.0,1.2491552768948004
arthurazevedodeamorim|POPL|2020,arthurazevedodeamorim,Arthur Azevedo de Amorim,POPL,2020,2007,2007,2007,usable_1980_or_later,13,11,2026-06-12,2,repeat_observed_pc_years,2020.0,2020.0,2017.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,5.5,0.7781512503836436
arthurchargueraud|POPL|2020,arthurchargueraud,Arthur Charguéraud,POPL,2020,2005,2005,2005,usable_1980_or_later,15,20,2026-06-12,2,repeat_observed_pc_years,2020.0,2015.0,2015.0,True,True,1.0,2.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,6.0,0.8266062568876719
azalearaad|POPL|2020,azalearaad,Azalea Raad,POPL,2020,2011,2011,2011,usable_1980_or_later,9,18,2026-06-12,2,repeat_observed_pc_years,2020.0,2020.0,2016.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,2.0,0.45154499349597177
betaziliani|POPL|2020,betaziliani,Beta Ziliani,POPL,2020,2011,2011,2011,usable_1980_or_later,9,9,2026-06-12,1,single_observed_pc_year,2020.0,2020.0,2016.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,2.0,0.47712125471966244
boryuhevanchang|POPL|2020,boryuhevanchang,Bor-Yuh Evan Chang,POPL,2020,2002,2002,2002,usable_1980_or_later,18,19,2026-06-12,1,single_observed_pc_year,2020.0,2015.0,2005.0,True,True,3.0,10.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,5.5,0.7385606273598312
christinetasson|POPL|2020,christinetasson,Christine Tasson,POPL,2020,2005,2005,2005,usable_1980_or_later,15,11,2026-06-12,1,single_observed_pc_year,2020.0,2020.0,2020.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,2.5,0.5395906230238124
chungkilhur|POPL|2020,chungkilhur,Chung-Kil Hur,POPL,2020,1996,1996,1996,usable_1980_or_later,24,26,2026-06-12,1,single_observed_pc_year,2020.0,2016.0,2014.0,True,True,2.0,6.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,9.5,1.016711877743475
cedricfournet|POPL|2020,cedricfournet,Cédric Fournet,POPL,2020,1996,1996,1996,usable_1980_or_later,24,57,2026-06-12,1,single_observed_pc_year,2020.0,2015.0,2005.0,True,True,1.0,5.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,18.0,1.190105620855803
dominiquedevriese|POPL|2020,dominiquedevriese,Dominique Devriese,POPL,2020,2010,2010,2010,usable_1980_or_later,10,20,2026-06-12,2,repeat_observed_pc_years,2020.0,2020.0,2016.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,12.5,1.1300356939925373
eranyahav|POPL|2020,eranyahav,Eran Yahav,POPL,2020,1996,1996,1996,usable_1980_or_later,24,47,2026-06-12,1,single_observed_pc_year,2020.0,2011.0,2006.0,True,True,1.0,11.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,13.5,1.1393768004764144
erickoskinen|POPL|2020,erickoskinen,Eric Koskinen,POPL,2020,2007,2007,2007,usable_1980_or_later,13,19,2026-06-12,2,repeat_observed_pc_years,2020.0,2013.0,2008.0,True,True,1.0,7.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,2.5,0.5
filippobonchi|POPL|2020,filippobonchi,Filippo Bonchi,POPL,2020,2006,2006,2006,usable_1980_or_later,14,25,2026-06-12,2,repeat_observed_pc_years,2020.0,2020.0,2016.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,3.5,0.45154499349597177
francescoranzato|POPL|2020,francescoranzato,Francesco Ranzato,POPL,2020,1994,1994,1994,usable_1980_or_later,26,22,2026-06-12,1,single_observed_pc_year,2020.0,2013.0,2007.0,True,True,1.0,3.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,3.0,0.6020599913279624
hiroshiunno|POPL|2020,hiroshiunno,Hiroshi Unno,POPL,2020,1987,1987,1987,usable_1980_or_later,33,18,2026-06-12,2,repeat_observed_pc_years,2020.0,2020.0,2011.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,10.5,0.6712113404111031
jeffreysfoster|POPL|2020,jeffreysfoster,Jeffrey S. Foster,POPL,2020,1933,1997,1997,usable_1980_or_later,23,44,2026-06-12,2,repeat_observed_pc_years,2020.0,2008.0,2006.0,True,True,3.0,10.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,5.5,0.8010299956639813
jeremysiek|POPL|2020,jeremysiek,Jeremy G. Siek,POPL,2020,1998,1998,1998,usable_1980_or_later,22,33,2026-06-12,2,repeat_observed_pc_years,2020.0,2014.0,2006.0,True,True,1.0,7.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,26.0,1.3740940135031001
jespercockx|POPL|2020,jespercockx,Jesper Cockx,POPL,2020,2013,2013,2013,usable_1980_or_later,7,8,2026-06-12,1,single_observed_pc_year,2020.0,2020.0,2016.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,3.0,0.5395906230238124
liminjia|POPL|2020,liminjia,Limin Jia,POPL,2020,1993,1993,1993,usable_1980_or_later,27,29,2026-06-12,2,repeat_observed_pc_years,2017.0,2017.0,2005.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,1.0,0.23856062735983122
magnusomyreen|POPL|2020,magnusomyreen,Magnus O. Myreen,POPL,2020,2005,2005,2005,usable_1980_or_later,15,24,2026-06-12,2,repeat_observed_pc_years,2020.0,2020.0,2010.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,10.0,1.0395906230238126
margusveanes|POPL|2020,margusveanes,Margus Veanes,POPL,2020,1993,1993,1993,usable_1980_or_later,27,30,2026-06-12,2,repeat_observed_pc_years,2020.0,2020.0,2020.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,5.5,0.7781512503836436
matteocimini|POPL|2020,matteocimini,Matteo Cimini,POPL,2020,2010,2010,2010,usable_1980_or_later,10,11,2026-06-12,1,single_observed_pc_year,2020.0,2020.0,2020.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,12.5,1.115224460689137
mircotribastone|POPL|2020,mircotribastone,Mirco Tribastone,POPL,2020,2005,2005,2005,usable_1980_or_later,15,29,2026-06-12,1,single_observed_pc_year,2020.0,2020.0,2017.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.0,0.0
mohsenlesani|POPL|2020,mohsenlesani,Mohsen Lesani,POPL,2020,2006,2006,2006,usable_1980_or_later,14,14,2026-06-12,2,repeat_observed_pc_years,2020.0,2020.0,2017.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,1.0,0.23856062735983122
noamrinetzky|POPL|2020,noamrinetzky,Noam Rinetzky,POPL,2020,2001,2001,2001,usable_1980_or_later,19,19,2026-06-12,2,repeat_observed_pc_years,2020.0,2014.0,2007.0,True,True,1.0,5.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,7.0,0.9030899869919435
ohadkammar|POPL|2020,ohadkammar,Ohad Kammar,POPL,2020,2011,2011,2011,usable_1980_or_later,9,13,2026-06-12,2,repeat_observed_pc_years,2020.0,2020.0,2014.0,False,True,0.0,3.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,9.5,1.0206963425791127
osbertbastani|POPL|2020,osbertbastani,Osbert Bastani,POPL,2020,2011,2011,2011,usable_1980_or_later,9,27,2026-06-12,1,single_observed_pc_year,2020.0,2020.0,2020.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.5,0.1505149978319906
peterthiemann|POPL|2020,peterthiemann,Peter Thiemann,POPL,2020,1990,1990,1990,usable_1980_or_later,30,26,2026-06-12,1,single_observed_pc_year,2020.0,2008.0,2006.0,True,True,1.0,14.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,10.5,1.060286965602925
pierreyvesstrub|POPL|2020,pierreyvesstrub,Pierre-Yves Strub,POPL,2020,2001,2001,2001,usable_1980_or_later,19,29,2026-06-12,1,single_observed_pc_year,2020.0,2020.0,2014.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,21.5,1.3332589902774403
radhajagadeesan|POPL|2020,radhajagadeesan,Radha Jagadeesan,POPL,2020,1991,1991,1991,usable_1980_or_later,29,33,2026-06-12,1,single_observed_pc_year,2020.0,2020.0,2008.0,False,True,0.0,5.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,3.0,0.5880456295278407
